gambar;2021;halaman;;2017;gambar;2018;
Gambar 2.1;Jumlah Puskesmas Di Indonesia Tahun 2016 - 2021;22;Gambar 2.1;Jumlah Puskesmas Di Indonesia Tahun 2013-2017;Gambar 2.1;Jumlah Puskesmas Di Indonesia Tahun 2014-2018;TRUE
Gambar 2.2;Rasio Puskesmas Per Kecamatan Di Indonesia Tahun 2021;23;Gambar 2.2;Rasio Puskesmas Per Kecamatan Di Indonesia Tahun 2017;Gambar 2.2;Rasio Puskesmas Per Kecamatan Di Indonesia Tahun 2018;TRUE
;;;;;;Peta Rasio Puskesmas Per Kecamatan Di Indonesia Tahun 2018;FALSE
Gambar 2.3;Jumlah Puskesmas Rawat Inap Dan Non Rawat Inap Di Indonesia Tahun 2017-2021;24;Gambar 2.4;Jumlah Puskesmas Rawat Inap Dan Non Rawat Inap Di Indonesia Tahun 2013-2017;Gambar 2.3;Jumlah Puskesmas Rawat Inap Dan Non Rawat Inap Di Indonesia Tahun 2014 – 2018;TRUE
Gambar 2.4;Persentase Puskesmas Dengan 9 (Sembilan) Sesuai Standar Jenis Tenaga Kesehatan Menurut Provinsi Tahun 2021;25;Gambar 2.3;Jumlah Puskesmas Yang Memberikan Pelayanan Sesuai Standar Di Indonesia Tahun 2017;Gambar 2.4;Persentase Dan Jumlah Puskesmas Yang Memberikan Pelayanan Sesuai Standar Di Indonesia Tahun 2018;TRUE
Gambar 2.5;Persentase Puskesmas Tanpa Dokter Menurut Provinsi Tahun 2021;26;;;Gambar 2.5;;FALSE
Gambar 2.6;Jumlah Kabupaten/Kota Yang Melaksanakan Kesehatan Kerja Menurut Provinsi Tahun 2021;28;Gambar 2.5;Jumlah Puskesmas Yang Melaksanakan Pelayanan Kesehatan Kerja Dasar Di Indonesia Tahun 2017;Gambar 2.6;Persentase Puskesmas Yang Melaksanakan Pelayanan Kesehatan Kerja Dasar Di Indonesia Tahun 2018;TRUE
Gambar 2.7;Jumlah Kabupaten/Kota Yang Melaksanakan Kesehatan Olahraga Menurut Provinsi Tahun 2021;29;Gambar 2.6;Jumlah Puskesmas Yang Melaksanakan Kegiatan Kesehatan Olahraga Pada Kelompok Masyarakat Di Indonesia 2017;Gambar 2.7;Persentase Puskesmas Yang Melaksanakan Kegiatan Kesehatan Olahraga Pada Kelompok Masyarakat Di Indonesia 2018;TRUE
;;30;Gambar 2.7;Jumlah Puskesmas Yang Melaksanakan Kegiatan Kesehatan Olahraga Bagi Anak Sekolah Dasar (Sd) Di Indonesia Tahun 2017;Gambar 2.8;Persentase Puskesmas Yang Melaksanakan Kegiatan Kesehatan Olahraga Bagi Anak Sekolah Dasar (Sd) Di Indonesia Tahun 2018;FALSE
Gambar 2.8;Jumlah Pelaksanaan Kesehatan Kerja Di Tempat Kerja Di Indonesia Tahun 2021;31;;;Gambar 2.9;;FALSE
;;;;;;Tren Jumlah Puskesmas Yang Menyelenggarakan Pelayanan Kesehatan Tradisional Di Indonesia Tahun 2014-2018;FALSE
Gambar 2.9;Jumlah Pelaksanaan Kesehatan Olahraga Di Indonesia Tahun 2021;33;;;Gambar 2.10;;FALSE
;;33;Gambar 2.8;Puskesmas Yang Menyelenggarakan Pelayanan Kesehatan Tradisional Di Indonesia Tahun 2017;Gambar 2.11;Persentase Dan Jumlah Puskesmas Yang Menyelenggarakan Pelayanan Kesehatan Tradisional Di Indonesia Tahun 2018;FALSE
Gambar 2.10;Puskesmas Yang Menyelenggarakan Hattra, Asman, Dan Pelatihan Nakes Di Indonesia Tahun 2021;34;Gambar 2.9;Puskesmas Yang Menyelenggarakan Hatra, Asman, Dan Pelatihan Nakes Di Indonesia Tahun 2017;Gambar 2.12;Puskesmas Yang Menyelenggarakan Hatra, Asman, Dan Pelatihan Nakes Di Indonesia Tahun 2018 Nakes Di Indonesia Tahun 2018;TRUE
;;35;Gambar 2.10;Persentase Akreditasi Puskesmas Di Indonesia Tahun 2017;Gambar 2.13;Persentase Akreditasi Puskesmas Di Indonesia Tahun 2018;FALSE
Gambar 2.11;Jumlah Rumah Sakit Pemerintah Dengan Tenaga Kesehatan Yang Sudah Dilatih Di Indonesia Tahun 2021;35;;;Gambar 2.14;;FALSE
Gambar 2.12;Proporsi Klinik Teregistrasi Menurut Kepemilikan Di Indonesia Tahun 2021;36;;;Gambar 2.15;;FALSE
Gambar 2.13;Jumlah Klinik Pratama Teregistrasi Menurut Provinsi Di Indonesia;37;Gambar 2.12;Jumlah Klinik Pratama Per Provinsi Di Indonesia Tahun 2017;Gambar 2.16;Jumlah Klinik Utama Per Provinsi Di Indonesia Tahun 2018;TRUE
Gambar 2.14;Jumlah Klinik Utama Teregistrasi Menurut Provinsi Di Indonesia Tahun 2021;38;Gambar 2.11;Jumlah Klinik Utama Per Provinsi Di Indonesia Tahun 2017;Gambar 2.17;Jumlah Klinik Pratama Per Provinsi Di Indonesia Tahun 2018;TRUE
Gambar 2.15;Jumlah Tempat Praktik Mandiri Dokter Yang Bekerjasama Dengan Bpjs Kesehatan Menurut Provinsi Di Indonesia Tahun 2021;39;Gambar 2.13;Jumlah Praktik Mandiri Dokter Umum Per Provinsi Di Indonesia Tahun 2017;Gambar 2.18;Jumlah Praktik Mandiri Dokter Umum Per Provinsi Di Indonesia Tahun 2018 Tahun 2018;TRUE
Gambar 2.16;Jumlah Tempat Praktik Mandiri Dokter Gigi Yang Bekerjasama Dengan Bpjs Kesehatan Menurut Provinsi Di Indonesia Tahun 2021;40;Gambar 2.14;Jumlah Praktik Mandiri Dokter Gigi Per Provinsi Di Indonesia Tahun 2017;Gambar 2.19;Jumlah Praktik Mandiri Dokter Gigi Per Provinsi Di Indonesia Tahun 2018 2018;TRUE
Gambar 2.17;Jumlah Unit Transfusi Darah Teregistrasi Menurut Provinsi Di Indonesia Tahun 2021;41;Gambar 2.20;Distribusi Unit Transfusi Darah (Utd) Di Indonesia Tahun 2017;Gambar 2.20;Distribusi Unit Transfusi Darah (Utd) Di Indonesia Tahun 2018;TRUE
Gambar 2.18;Jumlah Laboratorium Kesehatan Menurut Kepemilikan Dan Provinsi Tahun 2021;42;;;Gambar 2.21;;FALSE
Gambar 2.19;Jumlah Laboratorium Kesehatan Menurut Provinsi Tahun 2021;43;;;Gambar 2.22;;FALSE
;;;;;;Tren Jumlah Rumah Sakit Umum Dan Jumlah Tidur Tahun 2014-2018;FALSE
;;;;;;Tren Jumlah Rumah Sakit Khusus Dan Jumlah Tidur Tahun 2014-2018;FALSE
Gambar 2.20;Perkembangan Jumlah Rumah Sakit Umum Dan Rumah Sakit Khusus Di Indonesia Tahun 2017 – 2021;44;Gambar 2.15;Perkembangan Jumlah Rumah Sakit Umum Dan Rumah Sakit Khusus Di Indonesia Tahun 2014 – 2017;Gambar 2.23;Persentase Jumlah Tempat Tidur Menurut Kelas Perawatan Di Rumah Sakit Indonesia Tahun 2018 Sakit Indonesia Tahun 2018;TRUE
Gambar 2.21;Jumlah Rumah Sakit Menurut Kelas Tahun 2021;45;;Persentase Rumah Sakit Menurut Kelas Di Indonesia Tahun 2017;Gambar 2.24;;FALSE
Gambar 2.22;Persentase Rumah Sakit Kabupaten/Kota Kelas C Yang Memiliki 4 Dokter Spesialis Dasar Dan 3 Dokter Spesialis Penunjang Tahun 2021;46;Gambar 2.16;;Gambar 2.25;;FALSE
Gambar 2.24;Rasio Jumlah Tempat Tidur Rumah Sakit Per 1.000 Penduduk Di Indonesia Tahun 2016 - 2021;48;Gambar 2.17;Rasio Jumlah Tempat Tidur Rumah Sakit Per 1.000 Penduduk Di Indonesia Tahun  2013 – 2017;Gambar 2.26;Rasio Jumlah Tempat Tidur Rumah Sakit Per 1.000 Penduduk Di Indonesia Tahun  2014 – 2018 Di Indonesia Tahun  2014 – 2018;TRUE
Gambar 2.25;Rasio Tempat Tidur Rumah Sakit Per 1.000 Penduduk Di Indonesia Menurut Provinsi Tahun 2020;49;Gambar 2.18;Rasio Tempat Tidur Rumah Sakit Per 1.000 Penduduk Di Indonesia Tahun 2017;Gambar 2.27;Rasio Tempat Tidur Rumah Sakit Per 1.000 Penduduk Di Indonesia Tahun 2018 Tahun 2018;TRUE
Gambar 2.26;Persentase Rumah Sakit Terakreditasi Di Indonesia Menurut Provinsi Tahun 2021;51;Gambar 2.19;Persentase Akreditasi Rumah Sakit Di Indonesia Tahun 2017;Gambar 2.28;Persentase Akreditasi Rumah Sakit Di Indonesia Tahun 2018;TRUE
;Persentase Puskesmas Dengan Ketersediaan Obat Esensial Tahun 2021;52;;;Gambar 2.29;;FALSE
Gambar 2.27;;53;Gambar 2.21;Jumlah Program Studi Poltekkes Diploma Iii Dan Iv Di Indonesia Tahun 2017;;Perkembangan Jumlah Rumah Sakit Umum Dan Rumah Sakit Khusus Di Indonesia Tahun 2014 – 2018 Di Indonesia Tahun 2014 – 2018;FALSE
;Persentase Kabupaten/Kota Dengan Ketersediaan Obat Esensial Tahun 2021;54;;;;Persentase Rumah Sakit Menurut Kelas Di Indonesia Tahun 2018;TRUE
Gambar 2.28;;55;Gambar 2.22;Jumlah Peserta Didik Diploma Iii Dan Diploma Iv Poltekkes Di Indonesia Tahun 2017;;;FALSE
Gambar 2.29;Persentase Puskesmas Dengan Ketersediaan Vaksin Idl (Imunisasi Dasar Lengkap) Tahun 2021;;;;;;FALSE
Gambar 2.30;Jumlah Sarana Produksi Kefarmasian Dan Alat Kesehatan Di Indonesia Tahun 2021;;Gambar 2.23;Jumlah Sarana Produksi Kefarmasian Dan Alat Kesehatan Di Indonesia Tahun 2017;;Jumlah Sarana Produksi Kefarmasian Dan Alat Kesehatan Di Indonesia Tahun 2018;TRUE
;Jumlah Sarana Distribusi Kefarmasian Dan Alat Kesehatan Di Indonesia Tahun 2021;;Gambar 2.24;Jumlah Sarana Distribusi Kefarmasian Dan Alat Kesehatan Di Indonesia Tahun 2017;;Jumlah Sarana Distribusi Kefarmasian Dan Alat Kesehatan Di Indonesia Tahun 2018;TRUE
Gambar 2.31;;;Gambar 2.25;Persentase Instalasi Farmasi Kabupaten/Kota Yang Melakukan Manajemen Pengelolaan Obat Dan Vaksin Sesuai Standar Di Indonesia Tahun 2017;;Persentase Instalasi Farmasi Kabupaten/Kota Yang Melakukan Manajemen Pengelolaan Obat Dan Vaksin Sesuai Standar Di Indonesia Tahun 2018;FALSE
Gambar 2.32;Persentase Kabupaten/Kota Dengan Minimal 80 Persen Posyandu Aktif Per Provinsi Di Indonesia Tahun 2021;;Gambar 2.26;Persentase Posyandu Aktif Per Provinsi Di Indonesia Tahun 2017;;Persentase Posyandu Aktif Per Provinsi Di Indonesia Tahun 2018;TRUE
;Jumlah Posbindu Ptm Per Provinsi Di Indonesia Tahun 2021;;;;;;FALSE
;;;;;;;20
