provinsi,Jumlah Laboratorium Kesehatan
Jawa Barat,317
DKI Jakarta,233
Jawa Timur,217
Jawa Tengah,154
Nusa Tenggara Timur,62
Sumatera Utara,52
Kalimantan Selatan,46
Sumatera Barat,37
Bali,35
Sulawesi Selatan,34
Kalimantan Timur,34
Bengkulu,34
Kalimantan Tengah,30
DI Yogyakarta,27
Sumatera Selatan,25
Kalimantan Barat,24
Banten,24
Nusa Tenggara Barat,20
Lampung,20
Sulawesi Tenggara,16
Kepulauan Riau,14
Riau,14
Papua,13
Jambi,12
Aceh,12
Kepulauan Bangka Belitung,11
Maluku Utara,9
Sulawesi Utara,9
Gorontalo,8
Maluku,6
Kalimantan Utara,6
Sulawesi Barat,4
Sulawesi Tengah,3
Papua Barat,2
