provinsi,Jumlah Posbindu PTM
Jawa Timur,10.432
Jawa Tengah,8.366
Jawa Barat,7.274
Aceh,4.882
Sumatera Utara,4.376
Sulawesi Selatan,3.816
Nusa Tenggara Timur,2.992
Sumatera Selatan,2.892
Sumatera Barat,2.527
Lampung,2.526
Nusa Tenggara Barat,2.236
Sulawesi Tengah,1.853
DKI Jakarta,1.828
Kalimantan Selatan,1.751
Kalimantan Barat,1.691
Banten,1.545
Kalimantan Timur,1.433
Riau,1.414
Bengkulu,1.27
Sulawesi Tenggara,1.239
D.I. Yogyakarata,1.188
Kalimantan Tengah,1.174
Jambi,1.106
Maluku Utara,748.0
Bali,744.0
Sulawesi Barat,705.0
Sulawesi Utara,617.0
Gorontalo,576.0
Kep. Bangka Belitung,567.0
Kepulauan Riau,476.0
Papua Barat,434.0
Maluku,417.0
Papua,289.0
Kalimantan Utara,124.0
