provinsi,Persentase Puskesmas dengan 9 sesuai standar jenis nakes
DKI Jakarta,105.4
DI Yogyakarta,89.3
Kepulauan Bangka Belitung,84.4
Jawa Tengah,81.6
Kalimantan Selatan,66.7
Sumatera Barat,66.3
Sulawesi Selatan,64.5
Nusa Tenggara Barat,63.4
Jawa Timur,61.0
Riau,59.5
Kalimantan Timur,59.4
Aceh,58.8
Bali,56.7
Kepulauan Riau,55.4
Sulawesi Barat,54.1
Kalimantan Utara,53.6
Jambi,51.2
Banten,51.0
Jawa Barat,46.4
Gorontalo,35.5
Lampung,35.1
Sumatera Selatan,34.5
Kalimantan Barat,34.0
Sumatera Utara,32.6
Bengkulu,30.2
Sulawesi Tengah,29.7
Sulawesi Tenggara,28.7
Nusa Tenggara Timur,25.8
Kalimantan Tengah,23.4
Sulawesi Utara,22.5
Maluku Utara,17.7
Maluku,13.4
Papua Barat,12.4
Papua,8.6
