provinsi,9 Jenis Tenaga Kesahatan Sesuai Standar
DI Yogyakarta,88.4
Kepulauan Bangka Belitung,81.3
Jawa Tengah,70.6
Sumatera Barat,68.3
Nusa Tenggara Barat,54.9
Aceh,54.6
Jawa Timur,54.1
Kalimantan Selatan,53.8
Sulawesi Selatan,52.1
Bali,51.7
Banten,51.6
Kalimantan Timur,51.3
Kalimantan Utara,48.3
Kepulauan Riau,47.8
Sulawesi Barat,43.3
Riau,42.4
Jambi,41.7
Jawa Barat,36.6
Sumatera Selatan,29.2
Kalimantan Barat,28.5
Sumatera Utara,27.6
Gorontalo,26.9
Sulawesi Tengah,26.6
Lampung,26.4
Sulawesi Tenggara,25.7
Nusa Tenggara Timur,22.9
Bengkulu,22.9
Kalimantan Tengah,20.7
Sulawesi Utara,17.7
Maluku Utara,17.1
DKI Jakarta,13.8
Maluku,10.6
Papua Barat,8.5
Papua,6.1
