gambar,judul,halaman
Gambar 2.1,Jumlah Puskesmas Di Indonesia Tahun 2016 - 2021,22
Gambar 2.2,Rasio Puskesmas Per Kecamatan Di Indonesia Tahun 2021,23
Gambar 2.3,Jumlah Puskesmas Rawat Inap Dan Non Rawat Inap Di Indonesia Tahun 2017-2021,24
Gambar 2.4,Persentase Puskesmas Dengan 9 (Sembilan) Sesuai Standar Jenis Tenaga Kesehatan Menurut Provinsi Tahun 2021,25
Gambar 2.5,Persentase Puskesmas Tanpa Dokter Menurut Provinsi Tahun 2021,26
Gambar 2.6,Jumlah Kabupaten/Kota Yang Melaksanakan Kesehatan Kerja Menurut Provinsi Tahun 2021,28
Gambar 2.7,Jumlah Kabupaten/Kota Yang Melaksanakan Kesehatan Olahraga Menurut Provinsi Tahun 2021,29
Gambar 2.8,Jumlah Pelaksanaan Kesehatan Kerja Di Tempat Kerja Di Indonesia Tahun 2021,30
Gambar 2.9,Jumlah Pelaksanaan Kesehatan Olahraga Di Indonesia Tahun 2021,31
