provinsi,persentase akreditasi puskesmas
Kalimantan Utara,100.0
Bali,100.0
DI Yogyakarta,100.0
Kepulauan Bangka Belitung,100.0
Bengkulu,100.0
Jawa Timur,99.5
Jawa Tengah,99.4
Gorontalo,98.9
Kalimantan Selatan,98.7
Sulawesi Selatan,98.5
Sumatera Barat,98.2
Kalimantan Timur,97.3
Sumatera Selatan,97.1
Sulawesi Tengah,95.7
Jawa Barat,94.9
Lampung,94.9
Kalimantan Tengah,94.6
Kepulauan Riau,94.3
Banten,94.3
Nusa Tenggara Barat,93.7
Kalimantan Barat,93.5
Aceh,92.8
Riau,92.6
Sumatera Utara,91.9
Jambi,90.8
Sulawesi Tenggara,90.1
Nusa Tenggara Timur,89.5
Sulawesi Barat,88.5
Sulawesi Utara,86.7
Maluku Utara,76.9
Maluku,72.6
DKI Jakarta,47.9
Papua Barat,44.7
Papua,28.0
